SendDate,Solar Power (kW),Solar energy Generation  (kWh),consumptionValue (kW),Device_1_Consumption (kW),Device_2_Consumption (kW),Device_3_Consumption (kW),Device_4_Consumption (kW),TOU_rates (INR),Predicted Solar energy Generation (kWh),Predicted TOU_rates (INR),Cummulative Energy Consumption
7/12/2024 17:56,0,0,0.54,0.087,0.06,0.02,0.169,10,0,10,1439.82
7/12/2024 18:01,0,0,0.53,0.257,0.081,0.013,0.114,24.41011236,0,24.41011236,1440.35
7/12/2024 18:06,0,0,0.52,0.284,0.142,0.062,0.088,24.41011236,0,24.41011236,1440.87
7/12/2024 18:11,0,0,0.54,0.184,0.291,0.016,0.335,24.41011236,0,24.41011236,1441.41
7/12/2024 18:17,0,0,0.53,0.006,0.279,0.042,0.021,24.41011236,0,24.41011236,1441.94
7/12/2024 18:23,0,0,0.53,0.003,0.019,0.415,0.193,24.41011236,0,24.41011236,1442.47
7/12/2024 18:28,0,0,0.5,0.077,0.084,0.093,0.227,24.41011236,0,24.41011236,1442.97
7/12/2024 18:33,0,0,0.47,0.287,0.028,0.125,0.011,24.41011236,0,24.41011236,1443.44
7/12/2024 18:39,0,0,0.48,0.244,0.043,0.074,0.068,24.41011236,0,24.41011236,1443.92
7/12/2024 18:44,0,0,0.47,0.221,0.099,0.223,0.145,24.41011236,0,24.41011236,1444.39
7/12/2024 18:49,0,0,0.47,0.225,0.018,0.003,0.225,24.41011236,0,24.41011236,1444.86
7/12/2024 18:51,0,0,0.49,0.295,0.074,0.077,0.178,24.41011236,0,24.41011236,1445.35
7/12/2024 18:52,0,0,0.48,0.105,0.107,0.085,0.065,24.41011236,0,24.41011236,1445.83
7/12/2024 18:54,0,0,0.73,0.335,0.22,0.223,0.222,24.41011236,0,24.41011236,1446.56
7/12/2024 18:56,0,0,0.67,0.165,0.007,0.345,0.373,24.41011236,0,24.41011236,1447.23
7/12/2024 18:59,0,0,0.49,0.112,0.354,0.294,0.266,24.41011236,0,24.41011236,1447.72
7/12/2024 19:05,0,0,0.52,0.052,0.302,0.161,0.064,24.41011236,0,24.41011236,1448.24
7/12/2024 19:10,0,0,0.49,0.071,0.18,0.2,0.116,24.41011236,0,24.41011236,1448.73
7/12/2024 19:15,0,0,0.44,0.089,0.155,0.021,0.042,24.41011236,0,24.41011236,1449.17
7/12/2024 19:20,0,0,0.45,0.02,0.065,0.066,0.012,24.41011236,0,24.41011236,1449.62
7/12/2024 19:26,0,0,0.44,0.069,0.061,0.35,0.264,24.41011236,0,24.41011236,1450.06
7/12/2024 19:32,0,0,0.45,0.115,0.387,0.139,0.205,24.41011236,0,24.41011236,1450.51
7/12/2024 19:37,0,0,0.45,0.077,0.091,0.121,0.162,24.41011236,0,24.41011236,1450.96
7/12/2024 19:42,0,0,0.44,0.012,0.338,0.065,0.096,24.41011236,0,24.41011236,1451.4
7/12/2024 19:47,0,0,0.43,0.217,0.011,0.107,0.174,24.41011236,0,24.41011236,1451.83
7/12/2024 19:52,0,0,0.46,0.017,0.101,0.315,0.014,24.41011236,0,24.41011236,1452.29
7/12/2024 19:58,0,0,0.44,0.102,0.005,0.084,0.152,24.41011236,0,24.41011236,1452.73
7/12/2024 20:03,0,0,0.45,0.131,0.175,0.128,0.044,24.41011236,0,24.41011236,1453.18
7/12/2024 20:08,0,0,0.43,0.102,0.033,0.138,0.01,24.41011236,0,24.41011236,1453.61
7/12/2024 20:13,0,0,0.42,0.078,0.004,0.108,0.179,24.41011236,0,24.41011236,1454.03
7/12/2024 20:19,0,0,0.43,0.106,0.099,0.158,0,24.41011236,0,24.41011236,1454.46
7/12/2024 20:25,0,0,0.42,0.236,0.173,0.096,0.056,24.41011236,0,24.41011236,1454.88
7/12/2024 20:30,0,0,0.4,0.176,0.012,0.159,0.009,24.41011236,0,24.41011236,1455.28
7/12/2024 20:35,0,0,0.41,0.093,0.293,0.063,0.265,24.41011236,0,24.41011236,1455.69
7/12/2024 20:40,0,0,0.4,0.084,0.034,0.068,0.175,24.41011236,0,24.41011236,1456.09
7/12/2024 20:46,0,0,0.43,0.01,0.055,0.219,0.139,24.41011236,0,24.41011236,1456.52
7/12/2024 20:51,0,0,0.41,0.138,0.044,0.069,0.014,24.41011236,0,24.41011236,1456.93
7/12/2024 20:56,0,0,0.4,0.15,0.157,0.073,0.027,24.41011236,0,24.41011236,1457.33
7/12/2024 21:02,0,0,0.4,0.055,0.075,0.025,0.084,10,0,10,1457.73
7/12/2024 21:06,0,0,0.41,0.137,0.063,0.088,0.09,10,0,10,1458.14
7/12/2024 21:07,0,0,0.4,0.061,0.045,0.088,0.141,10,0,10,1458.54
7/12/2024 21:12,0,0,0.37,0.11,0.021,0.198,0.03,10,0,10,1458.91
7/12/2024 21:15,0,0,0.37,0.039,0.067,0.092,0.255,10,0,10,1459.28
7/12/2024 21:17,0,0,0.37,0.056,0.053,0.021,0.028,10,0,10,1459.65
7/12/2024 21:23,0,0,0.38,0.018,0.01,0.193,0.158,10,0,10,1460.03
7/12/2024 21:28,0,0,0.41,0.093,0.023,0.218,0.106,10,0,10,1460.44
7/12/2024 21:34,0,0,0.4,0.201,0.035,0.086,0.171,10,0,10,1460.84
7/12/2024 21:39,0,0,0.41,0.264,0.029,0.195,0.083,10,0,10,1461.25
7/12/2024 21:45,0,0,0.4,0.129,0.192,0.25,0.081,10,0,10,1461.65
7/12/2024 21:50,0,0,0.43,0.055,0.065,0.029,0.137,10,0,10,1462.08
7/12/2024 21:55,0,0,0.64,0.113,0.147,0.207,0.256,10,0,10,1462.72
7/12/2024 22:00,0,0,0.43,0.042,0.174,0.07,0.118,10,0,10,1463.15
7/12/2024 22:05,0,0,0.4,0.137,0.072,0.063,0.097,10,0,10,1463.55
7/12/2024 22:10,0,0,0.35,0.086,0.229,0.079,0.061,10,0,10,1463.9
7/12/2024 22:17,0,0,0.37,0.012,0.125,0.031,0.164,10,0,10,1464.27
7/12/2024 22:22,0,0,0.39,0.173,0.019,0.005,0.002,10,0,10,1464.66
7/12/2024 22:27,0,0,0.39,0.165,0.057,0.12,0.12,10,0,10,1465.05
7/12/2024 22:32,0,0,0.4,0.042,0.006,0.12,0.314,10,0,10,1465.45
7/12/2024 22:37,0,0,0.4,0.229,0.035,0.049,0.146,10,0,10,1465.85
7/12/2024 22:42,0,0,0.39,0.16,0.129,0.217,0.042,10,0,10,1466.24
7/12/2024 22:48,0,0,0.39,0.116,0.162,0.046,0.007,10,0,10,1466.63
7/12/2024 22:53,0,0,0.39,0.293,0.023,0.015,0.197,10,0,10,1467.02
7/12/2024 22:58,0,0,0.36,0.151,0.021,0.087,0.01,10,0,10,1467.38
7/12/2024 23:03,0,0,0.36,0.224,0.092,0.039,0.007,10,0,10,1467.74
7/12/2024 23:08,0,0,0.36,0.058,0.185,0.107,0.099,10,0,10,1468.1
7/12/2024 23:14,0,0,0.37,0.065,0.025,0.158,0.01,10,0,10,1468.47
7/12/2024 23:19,0,0,0.36,0.027,0.054,0.008,0.105,10,0,10,1468.83
7/12/2024 23:25,0,0,0.37,0.111,0.134,0.006,0.089,10,0,10,1469.2
7/12/2024 23:30,0,0,0.39,0.052,0.075,0.053,0.217,10,0,10,1469.59
7/12/2024 23:36,0,0,0.38,0.003,0.147,0.021,0.132,10,0,10,1469.97
7/12/2024 23:41,0,0,0.37,0.266,0.09,0.055,0.044,10,0,10,1470.34
7/12/2024 23:46,0,0,0.38,0.096,0.188,0.02,0.099,10,0,10,1470.72
7/12/2024 23:51,0,0,0.4,0.079,0.052,0.082,0.01,10,0,10,1471.12
7/12/2024 23:56,0,0,0.39,0.001,0.012,0.274,0.014,10,0,10,1471.51
7/13/2024 0:01,0,0,0.38,0.016,0.083,0.316,0.06,10,0,10,1471.89
7/13/2024 0:06,0,0,0.37,0.01,0.028,0.143,0.058,10,0,10,1472.26
7/13/2024 0:12,0,0,0.39,0.037,0.072,0.138,0.029,10,0,10,1472.65
7/13/2024 0:17,0,0,0.36,0.079,0.079,0.109,0.032,10,0,10,1473.01
7/13/2024 0:23,0,0,0.38,0.085,0.247,0.171,0.211,10,0,10,1473.39
7/13/2024 0:29,0,0,0.37,0.155,0.078,0.174,0.083,10,0,10,1473.76
7/13/2024 0:34,0,0,0.39,0.058,0.135,0.012,0.116,10,0,10,1474.15
7/13/2024 0:39,0,0,0.35,0.015,0.026,0.173,0.004,10,0,10,1474.5
7/13/2024 0:44,0,0,0.35,0.003,0.036,0.049,0.045,10,0,10,1474.85
7/13/2024 0:49,0,0,0.37,0.026,0.088,0.015,0.024,10,0,10,1475.22
7/13/2024 0:55,0,0,0.38,0.024,0.053,0.056,0.012,10,0,10,1475.6
7/13/2024 1:00,0,0,0.35,0.039,0.131,0.231,0.153,10,0,10,1475.95
7/13/2024 1:05,0,0,0.36,0.157,0.096,0.122,0.078,10,0,10,1476.31
7/13/2024 1:10,0,0,0.37,0.147,0.265,0.026,0.035,10,0,10,1476.68
7/13/2024 1:16,0,0,0.36,0.241,0.019,0.03,0.165,10,0,10,1477.04
7/13/2024 1:22,0,0,0.36,0.1,0.032,0.001,0.109,10,0,10,1477.4
7/13/2024 1:27,0,0,0.34,0.042,0.014,0.066,0.12,10,0,10,1477.74
7/13/2024 1:33,0,0,0.36,0.1,0.031,0.144,0.099,10,0,10,1478.1
7/13/2024 1:38,0,0,0.35,0.149,0.055,0.123,0.108,10,0,10,1478.45
7/13/2024 1:43,0,0,0.36,0.197,0.097,0.169,0.172,10,0,10,1478.81
7/13/2024 1:48,0,0,0.34,0.196,0.098,0.117,0.035,10,0,10,1479.15
7/13/2024 1:54,0,0,0.34,0.131,0.302,0.017,0.005,10,0,10,1479.49
7/13/2024 1:59,0,0,0.33,0.216,0.142,0.047,0.025,10,0,10,1479.82
7/13/2024 2:04,0,0,0.31,0.102,0.115,0.008,0.224,10,0,10,1480.13
7/13/2024 2:09,0,0,0.33,0,0.054,0.029,0.096,10,0,10,1480.46
7/13/2024 2:14,0,0,0.33,0.014,0.089,0.031,0.033,10,0,10,1480.79
7/13/2024 2:20,0,0,0.34,0.089,0.038,0.238,0.087,10,0,10,1481.13
7/13/2024 2:26,0,0,0.32,0.077,0.096,0.05,0.001,10,0,10,1481.45
7/13/2024 2:31,0,0,0.32,0.122,0.094,0.046,0.136,10,0,10,1481.77
7/13/2024 2:36,0,0,0.34,0.089,0.051,0.06,0.245,10,0,10,1482.11
7/13/2024 2:42,0,0,0.32,0.061,0.074,0.046,0.032,10,0,10,1482.43
7/13/2024 2:47,0,0,0.32,0.049,0.139,0.009,0.004,10,0,10,1482.75
7/13/2024 2:54,0,0,0.3,0.069,0.08,0.123,0.037,10,0,10,1483.05
7/13/2024 2:58,0,0,0.3,0.066,0.084,0.1,0.006,10,0,10,1483.35
7/13/2024 3:03,0,0,0.31,0.003,0.034,0.038,0.05,10,0,10,1483.66
7/13/2024 3:09,0,0,0.31,0.077,0.046,0.135,0.051,10,0,10,1483.97
7/13/2024 3:14,0,0,0.3,0.022,0.045,0.012,0.01,10,0,10,1484.27
7/13/2024 3:19,0,0,0.31,0.034,0.053,0.099,0.163,10,0,10,1484.58
7/13/2024 3:24,0,0,0.31,0.075,0.005,0.223,0.094,10,0,10,1484.89
7/13/2024 3:30,0,0,0.32,0.04,0.035,0.198,0.113,10,0,10,1485.21
7/13/2024 3:35,0,0,0.31,0.139,0.132,0.1,0.014,10,0,10,1485.52
7/13/2024 3:40,0,0,0.32,0.047,0.157,0.115,0.057,10,0,10,1485.84
7/13/2024 3:45,0,0,0.33,0.115,0.211,0.014,0.13,10,0,10,1486.17
7/13/2024 3:51,0,0,0.34,0.006,0.062,0.018,0.092,10,0,10,1486.51
7/13/2024 3:56,0,0,0.34,0.002,0.009,0.164,0.127,10,0,10,1486.85
7/13/2024 4:01,0,0,0.34,0.083,0.078,0.022,0.091,19.29775281,0,19.29775281,1487.19
7/13/2024 4:06,0,0,0.33,0.059,0.081,0.153,0.057,19.29775281,0,19.29775281,1487.52
7/13/2024 4:12,0,0,0.34,0.068,0.141,0.098,0.192,19.29775281,0,19.29775281,1487.86
7/13/2024 4:18,0,0,0.34,0.029,0.121,0.098,0.13,19.29775281,0,19.29775281,1488.2
7/13/2024 4:23,0,0,0.3,0.046,0.147,0.161,0.002,19.29775281,0,19.29775281,1488.5
7/13/2024 4:28,0,0,0.31,0.065,0.272,0.254,0.027,19.29775281,0,19.29775281,1488.81
7/13/2024 4:33,0,0,0.3,0.102,0.058,0.257,0.089,19.29775281,0,19.29775281,1489.11
7/13/2024 4:38,0,0,0.31,0.054,0.192,0.078,0.083,19.29775281,0,19.29775281,1489.42
7/13/2024 4:44,0,0,0.32,0.052,0.031,0.136,0.021,19.29775281,0,19.29775281,1489.74
7/13/2024 4:49,0,0,0.33,0.043,0.122,0.101,0.196,19.29775281,0,19.29775281,1490.07
7/13/2024 4:54,0,0,0.33,0.059,0.111,0.075,0.072,19.29775281,0,19.29775281,1490.4
7/13/2024 4:59,0,0,0.33,0.151,0.001,0.141,0.24,19.29775281,0,19.29775281,1490.73
7/13/2024 5:04,0,0,0.34,0.164,0.022,0.047,0.129,19.29775281,0,19.29775281,1491.07
7/13/2024 5:10,0,0,0.31,0.014,0.108,0.04,0.028,19.29775281,0,19.29775281,1491.38
7/13/2024 5:15,0,0,0.33,0,0.033,0.081,0.005,19.29775281,0,19.29775281,1491.71
7/13/2024 5:20,0,0,0.33,0.077,0.084,0.216,0.233,19.29775281,0,19.29775281,1492.04
7/13/2024 5:26,0,0,0.33,0.065,0.072,0.28,0,19.29775281,0,19.29775281,1492.37
7/13/2024 5:31,0,0,0.35,0.099,0.006,0.151,0.077,24.41011236,0,24.41011236,1492.72
7/13/2024 5:37,0,0,0.37,0.34,0.138,0.26,0.003,24.41011236,0,24.41011236,1493.09
7/13/2024 5:42,0,0,0.35,0.084,0.104,0.062,0.234,24.41011236,0,24.41011236,1493.44
7/13/2024 5:47,0,0,0.34,0.042,0.023,0.02,0.119,24.41011236,0,24.41011236,1493.78
7/13/2024 5:52,0,0,0.35,0.242,0.239,0.02,0.049,24.41011236,0,24.41011236,1494.13
7/13/2024 5:57,0,0,0.35,0.007,0.047,0.015,0.091,24.41011236,0,24.41011236,1494.48
7/13/2024 6:03,0,0,0.35,0.093,0.075,0.108,0.001,19.29775281,0,19.29775281,1494.83
7/13/2024 6:08,0,0,0.33,0.093,0.06,0.024,0.096,19.29775281,0,19.29775281,1495.16
7/13/2024 6:14,0,0,0.34,0.093,0.185,0.058,0.057,19.29775281,0,19.29775281,1495.5
7/13/2024 6:19,0,0,0.34,0.093,0.124,0.057,0.026,19.29775281,0,19.29775281,1495.84
7/13/2024 6:24,0,0,0.32,0.02,0.119,0.041,0.081,19.29775281,0,19.29775281,1496.16
7/13/2024 6:30,0,0,0.52,0.236,0.201,0.002,0.02,19.29775281,0,19.29775281,1496.68
7/13/2024 6:35,0,0,0.33,0.144,0.04,0.16,0.034,19.29775281,0,19.29775281,1497.01
7/13/2024 6:40,0,0,0.48,0.09,0.163,0.022,0.143,19.29775281,0,19.29775281,1497.49
7/13/2024 6:46,0,0,0.31,0.059,0.037,0.076,0.016,19.29775281,0,19.29775281,1497.8
7/13/2024 6:51,0,0,0.3,0.034,0.139,0.091,0.132,19.29775281,0,19.29775281,1498.1
7/13/2024 6:56,0,0,0.31,0.021,0.015,0.036,0.142,19.29775281,0,19.29775281,1498.41
7/13/2024 7:01,0,0,0.3,0.035,0.068,0.017,0.011,19.29775281,0,19.29775281,1498.71
7/13/2024 7:06,0,0,0.29,0.138,0.058,0.112,0.152,19.29775281,0,19.29775281,1499
7/13/2024 7:12,0,0,0.29,0.068,0.002,0.066,0.021,19.29775281,0,19.29775281,1499.29
7/13/2024 7:17,0,0,0.31,0.035,0.01,0.033,0.121,19.29775281,0,19.29775281,1499.6
7/13/2024 7:23,0,0,0.3,0.015,0.084,0.216,0.022,19.29775281,0,19.29775281,1499.9
7/13/2024 7:28,0,0,0.32,0.15,0.003,0.053,0.167,19.29775281,0,19.29775281,1500.22
7/13/2024 7:33,0,0,0.38,0.019,0.138,0.165,0.137,19.29775281,0,19.29775281,1500.6
7/13/2024 7:34,0,0,0.35,0.214,0.119,0.004,0.042,19.29775281,0,19.29775281,1500.95
7/13/2024 7:34,0,0,0.37,0.014,0.026,0.118,0,19.29775281,0,19.29775281,1501.32
7/13/2024 7:39,0,0,0.33,0.018,0.024,0.167,0.102,19.29775281,0,19.29775281,1501.65
7/13/2024 7:45,0,0,0.29,0.197,0.024,0.185,0.001,19.29775281,0,19.29775281,1501.94
7/13/2024 7:49,0,0,0.3,0.027,0.139,0.079,0.152,19.29775281,0,19.29775281,1502.24
7/13/2024 7:50,0,0,0.32,0.044,0.126,0.035,0.027,19.29775281,0,19.29775281,1502.56
7/13/2024 7:56,0,0,0.32,0.107,0.048,0.043,0.013,19.29775281,0,19.29775281,1502.88
7/13/2024 8:01,0,0,0.35,0.176,0.257,0.063,0.091,24.41011236,0,24.41011236,1503.23
7/13/2024 8:06,0,0,0.38,0.017,0.108,0.026,0.006,24.41011236,0,24.41011236,1503.61
7/13/2024 8:11,0,0,0.35,0.014,0.223,0.104,0.042,24.41011236,0,24.41011236,1503.96
7/13/2024 8:17,0,0,0.35,0.011,0.027,0.093,0.045,24.41011236,0,24.41011236,1504.31
7/13/2024 8:22,0,0,0.53,0.007,0.199,0.047,0.002,24.41011236,0,24.41011236,1504.84
7/13/2024 8:28,0,0,0.4,0.305,0.04,0.027,0.024,24.41011236,0,24.41011236,1505.24
7/13/2024 8:33,0,0,0.4,0.169,0.228,0.149,0.199,24.41011236,0,24.41011236,1505.64
7/13/2024 8:39,0,0,0.38,0.115,0.077,0.133,0.058,24.41011236,0,24.41011236,1506.02
7/13/2024 8:44,0,0,0.39,0.109,0.266,0.17,0.065,24.41011236,0,24.41011236,1506.41
7/13/2024 8:49,0,0,0.39,0.308,0.086,0.043,0.21,24.41011236,0,24.41011236,1506.8
7/13/2024 8:54,0,0,0.37,0.056,0.102,0.174,0.048,24.41011236,0,24.41011236,1507.17
7/13/2024 8:59,0,0,0.37,0.173,0.06,0.221,0.034,24.41011236,0,24.41011236,1507.54
7/13/2024 9:04,0,0,0.36,0.022,0.004,0.049,0.123,24.41011236,0,24.41011236,1507.9
7/13/2024 9:09,0,0,0.35,0.04,0,0.008,0.055,24.41011236,0,24.41011236,1508.25
7/13/2024 9:14,0,0,0.36,0.191,0.008,0.051,0.109,24.41011236,0,24.41011236,1508.61
7/13/2024 9:20,0,0,0.34,0.025,0.049,0.007,0.227,24.41011236,0,24.41011236,1508.95
7/13/2024 9:26,0,0,0.32,0.093,0.036,0.02,0.06,24.41011236,0,24.41011236,1509.27
7/13/2024 9:31,0,0,0.57,0.343,0.068,0.373,0.044,24.41011236,0,24.41011236,1509.84
7/13/2024 9:36,0,0,0.34,0.186,0.041,0.03,0.082,24.41011236,0,24.41011236,1510.18
7/13/2024 9:41,0,0,0.33,0.114,0.134,0.043,0.076,24.41011236,0,24.41011236,1510.51
7/13/2024 9:46,0,0,0.56,0.022,0.425,0.075,0.031,24.41011236,0,24.41011236,1511.07
7/13/2024 9:52,0,0,0.35,0.118,0.302,0.08,0.093,24.41011236,0,24.41011236,1511.42
7/13/2024 9:57,0,0,0.36,0.067,0.032,0.004,0.061,24.41011236,0,24.41011236,1511.78
7/13/2024 10:02,0,0,0.6,0.382,0.062,0.128,0.249,24.41011236,0,24.41011236,1512.38
7/13/2024 10:07,0,0,0.35,0.051,0.172,0.194,0.117,24.41011236,0,24.41011236,1512.73
7/13/2024 10:12,0,0,0.37,0.034,0.168,0.016,0.008,24.41011236,0,24.41011236,1513.1
7/13/2024 10:18,0,0,0.43,0.066,0.251,0.161,0.136,24.41011236,0,24.41011236,1513.53
7/13/2024 10:24,0,0,0.37,0.189,0.076,0.139,0.119,24.41011236,0,24.41011236,1513.9
7/13/2024 10:29,0,0,0.44,0.233,0.021,0.034,0.297,24.41011236,0,24.41011236,1514.34
7/13/2024 10:35,0,0,0.44,0.014,0.015,0.033,0.061,24.41011236,0,24.41011236,1514.78
7/13/2024 10:39,0,0,0.44,0.188,0.139,0.132,0.198,24.41011236,0,24.41011236,1515.22
7/13/2024 10:45,0,0,0.44,0.036,0.222,0.142,0.203,24.41011236,0,24.41011236,1515.66
7/13/2024 10:50,0,0,0.44,0.065,0.042,0.261,0.037,24.41011236,0,24.41011236,1516.1
7/13/2024 10:55,0,0,0.51,0.18,0.204,0.119,0.047,24.41011236,0,24.41011236,1516.61
7/13/2024 11:01,0,0,0.51,0.291,0.122,0.185,0.174,24.41011236,0,24.41011236,1517.12
7/13/2024 11:05,0,0,0.45,0.091,0.037,0.151,0.013,24.41011236,0,24.41011236,1517.57
7/13/2024 11:11,0,0,0.45,0.052,0.023,0.116,0.028,24.41011236,0,24.41011236,1518.02
7/13/2024 11:17,0,0,0.45,0.145,0.027,0.006,0.002,24.41011236,0,24.41011236,1518.47
7/13/2024 11:22,0,0,0.46,0.058,0.379,0.017,0.016,24.41011236,0,24.41011236,1518.93
7/13/2024 11:25,0,0,0.49,0.289,0.222,0.22,0.31,24.41011236,0,24.41011236,1519.42
7/13/2024 11:25,0,0,0.77,0.272,0.015,0.142,0.036,24.41011236,0,24.41011236,1520.19
7/13/2024 11:27,0,0,0.48,0.114,0.318,0.258,0.179,24.41011236,0,24.41011236,1520.67
7/13/2024 11:30,0,0,0.51,0.064,0.018,0.24,0.093,24.41011236,0,24.41011236,1521.18
7/13/2024 11:31,0,0,0.53,0.279,0.117,0.045,0.07,24.41011236,0,24.41011236,1521.71
7/13/2024 11:33,0,0,0.47,0.156,0.225,0.057,0.041,24.41011236,0,24.41011236,1522.18
7/13/2024 11:38,0,0,0.46,0.017,0.029,0.086,0.091,24.41011236,0,24.41011236,1522.64
7/13/2024 11:43,0,0,0.5,0.337,0.194,0.138,0.179,24.41011236,0,24.41011236,1523.14
7/13/2024 11:49,0,0,0.5,0.045,0.138,0.003,0.326,24.41011236,0,24.41011236,1523.64
7/13/2024 11:54,0,0,0.45,0.126,0.016,0.002,0.008,24.41011236,0,24.41011236,1524.09
7/13/2024 11:59,0,0,0.46,0.133,0.028,0.039,0.005,24.41011236,0,24.41011236,1524.55
7/13/2024 12:04,0,0,0.45,0.072,0.007,0.055,0.028,24.41011236,0,24.41011236,1525
7/13/2024 12:09,0,0,0.43,0.082,0.09,0.049,0.104,24.41011236,0,24.41011236,1525.43
7/13/2024 12:15,0,0,0.42,0.076,0.106,0.045,0.01,24.41011236,0,24.41011236,1525.85
7/13/2024 12:19,0,0,0.4,0.022,0.273,0.189,0.145,24.41011236,0,24.41011236,1526.25
7/13/2024 12:20,0,0,0.4,0.131,0.199,0.008,0.053,24.41011236,0,24.41011236,1526.65
7/13/2024 12:21,0,0,0.4,0.099,0.135,0.001,0.06,24.41011236,0,24.41011236,1527.05
7/13/2024 12:27,0,0,0.38,0.24,0.003,0.016,0.03,24.41011236,0,24.41011236,1527.43
7/13/2024 12:32,0,0,0.44,0.151,0.013,0.029,0.025,24.41011236,0,24.41011236,1527.87
7/13/2024 12:37,0,0,0.46,0.005,0.074,0.109,0.211,24.41011236,0,24.41011236,1528.33
7/13/2024 12:39,0,0,0.43,0.059,0.193,0.195,0.109,24.41011236,0,24.41011236,1528.76
7/13/2024 12:43,0,0,0.43,0.043,0.029,0.273,0.097,24.41011236,0,24.41011236,1529.19
7/13/2024 12:48,0,0,0.44,0.017,0.336,0.016,0.144,19.29775281,0,19.29775281,1529.63
7/13/2024 12:53,0,0,0.45,0.091,0.138,0.006,0.099,19.29775281,0,19.29775281,1530.08
7/13/2024 12:59,0,0,0.45,0.178,0.138,0.058,0.307,19.29775281,0,19.29775281,1530.53
7/13/2024 13:04,0,0,0.44,0.027,0.002,0.15,0.01,19.29775281,0,19.29775281,1530.97
7/13/2024 13:09,0,0,0.5,0.062,0.049,0.065,0.13,19.29775281,0,19.29775281,1531.47
7/13/2024 13:14,0,0,0.5,0.086,0.231,0.174,0.09,19.29775281,0,19.29775281,1531.97
7/13/2024 13:19,0,0,0.5,0.013,0.102,0.224,0.139,19.29775281,0,19.29775281,1532.47
7/13/2024 13:25,0,0,0.5,0.319,0.082,0.238,0.046,19.29775281,0,19.29775281,1532.97
7/13/2024 13:31,0,0,0.51,0.163,0.076,0.082,0.222,19.29775281,0,19.29775281,1533.48
7/13/2024 13:36,0,0,0.5,0.057,0.072,0.063,0.156,19.29775281,0,19.29775281,1533.98
7/13/2024 13:41,0,0,0.49,0.195,0.077,0.258,0.143,19.29775281,0,19.29775281,1534.47
7/13/2024 13:46,0,0,0.49,0.021,0.066,0.183,0.041,19.29775281,0,19.29775281,1534.96
7/13/2024 13:51,0,0,0.5,0.171,0.053,0.008,0.348,19.29775281,0,19.29775281,1535.46
7/13/2024 13:56,0,0,0.5,0.095,0.124,0.141,0.286,19.29775281,0,19.29775281,1535.96
7/13/2024 14:01,0,0,0.52,0.08,0.03,0.12,0.156,19.29775281,0,19.29775281,1536.48
7/13/2024 14:06,0,0,0.48,0.014,0.151,0.369,0.062,19.29775281,0,19.29775281,1536.96
7/13/2024 14:12,0,0,0.47,0.111,0.008,0.049,0.372,19.29775281,0,19.29775281,1537.43
7/13/2024 14:17,0,0,0.47,0.111,0.017,0.162,0.041,19.29775281,0,19.29775281,1537.9
7/13/2024 14:23,0,0,0.47,0.161,0.178,0.068,0.066,19.29775281,0,19.29775281,1538.37
7/13/2024 14:28,0,0,0.46,0.088,0.106,0.07,0.067,19.29775281,0,19.29775281,1538.83
7/13/2024 14:34,0,0,0.65,0.016,0.03,0.186,0.11,19.29775281,0,19.29775281,1539.48
7/13/2024 14:39,0,0,0.47,0.028,0.315,0.087,0.258,19.29775281,0,19.29775281,1539.95
7/13/2024 14:44,0,0,0.47,0.06,0.374,0.13,0.031,19.29775281,0,19.29775281,1540.42
7/13/2024 14:49,0,0,0.47,0.056,0.176,0.058,0.082,19.29775281,0,19.29775281,1540.89
7/13/2024 14:54,0,0,0.49,0.19,0.127,0.165,0.287,19.29775281,0,19.29775281,1541.38
7/13/2024 15:00,0,0,0.46,0.025,0.067,0.247,0.168,19.29775281,0,19.29775281,1541.84
7/13/2024 15:05,0,0,0.41,0.044,0.04,0.068,0.049,10,0,10,1542.25
7/13/2024 15:10,0,0,0.41,0.099,0.281,0.236,0.363,10,0,10,1542.66
7/13/2024 15:15,0,0,0.42,0.145,0.004,0.006,0.004,10,0,10,1543.08
7/13/2024 15:21,0,0,0.41,0.201,0.134,0.061,0.017,10,0,10,1543.49
7/13/2024 15:27,0,0,0.45,0.143,0.019,0.033,0.02,10,0,10,1543.94
7/13/2024 15:32,0,0,0.45,0.247,0.164,0.118,0.053,10,0,10,1544.39
7/13/2024 15:38,0,0,0.45,0.058,0.148,0.052,0.043,10,0,10,1544.84
7/13/2024 15:43,0,0,0.45,0.002,0.167,0.253,0.172,10,0,10,1545.29
7/13/2024 15:48,0,0,0.44,0.078,0.085,0.14,0.182,10,0,10,1545.73
7/13/2024 15:53,0,0,0.47,0.063,0.105,0.113,0.037,10,0,10,1546.2
7/13/2024 15:58,0,0,0.45,0.063,0.21,0.067,0.171,10,0,10,1546.65
7/13/2024 16:03,0,0,0.47,0.04,0.12,0,0.072,10,0,10,1547.12
7/13/2024 16:08,0,0,0.4,0.143,0.169,0.044,0.07,10,0,10,1547.52
7/13/2024 16:14,0,0,0.41,0.033,0.091,0.128,0.105,10,0,10,1547.93
7/13/2024 16:19,0,0,0.41,0.044,0.217,0.064,0.077,10,0,10,1548.34
7/13/2024 16:25,0,0,0.42,0.298,0.102,0.077,0.17,10,0,10,1548.76
7/13/2024 16:31,0,0,0.42,0.177,0.079,0.031,0.124,10,0,10,1549.18
